Date_;Daily_Oil_Production_bbl;Daily_Water_Production_bbl;Daily_Gas_Production_MMscf;Recycle_F2;Recycle_F6;Gas_Field;Daily_Gas_Injection_MMscf;Notes
13.11.1981;4313;1250;22;14.8;7.1;4.7;26.6;
12.11.1981;4311;1150;23.5;15.6;7.8;4.7;28.1;
11.11.1981;4357;1100;23.2;15.4;7.7;4.7;27.8;
10.11.1981;4374;1130;23.6;15.3;8.2;4.7;28.2;
9.11.1981;4400;1060;24.4;15.9;8.4;4.7;29;
8.11.1981;4410;1050;24.9;14.9;9.9;4.8;29.6;
7.11.1981;4415;1070;24.8;14.8;9.9;4.6;29.3;
6.11.1981;4523;1080;23.5;14;9.4;4.5;27.9;
5.11.1981;4532;1210;23;12.7;10.2;4.5;27.4;
4.11.1981;4470;1180;23.3;10.7;12.5;4.5;27.7;
3.11.1981;4510;1210;24;11;12.9;4.9;28.8;
2.11.1981;4600;1240;23.2;10.8;12.3;5.7;28.8;
1.11.1981;4460;1200;23.6;11.1;12.4;6.5;30;
30.10.1981;6132;1220;23.8;11.2;12.5;6.7;30.4;
29.10.1981;4549;1200;23.8;9.6;10.9;6.5;27;
28.10.1981;4518;1230;20.3;9.5;10.7;6.1;26.3;
27.10.1981;4544;1280;23.8;10.4;9.6;6.3;26.3;
26.10.1981;4509;1240;23.6;10.9;9.1;6.5;26.5;
25.10.1981;4523;1200;23.7;14.6;5.9;6.9;27.4;
24.10.1981;4420;1240;24;15.3;8.6;6.7;30.6;
23.10.1981;4155;1170;23.5;13.4;8.4;6.3;28.1;
22.10.1981;4320;1230;23.1;13.1;8.7;6.6;28.4;
21.10.1981;4318;1220;23.2;14.5;8.6;6.6;29.7;
20.10.1981;4269;1210;24;15.3;8.6;6.6;30.5;
19.10.1981;4233;1220;24.9;15.9;8.9;6.7;31.5;
18.10.1981;4206;1200;24.2;15.6;8.5;6.7;30.8;
17.10.1981;4229;1170;24.1;15.4;8.6;6.7;30.7;
16.10.1981;4214;1140;24.2;15.5;8.6;6.7;30.8;
15.10.1981;4205;1120;25.8;16.5;9.2;6.7;32.4;
14.10.1981;4219;1090;25.2;16.2;8.9;6.8;31.9;
13.10.1981;4106;1060;24.6;16;8.5;6.8;31.3;
12.10.1981;4105;1180;24.5;16;8.4;6.6;31;
11.10.1981;4108;1180;24.3;16;8.2;6.7;30.9;
10.10.1981;4025;1260;24.4;15.9;8.4;6.8;31.1;
9.10.1981;4180;1300;24.4;15.8;8;6.8;30.6;
8.10.1981;4316;1370;24.7;14.9;8.5;6.8;30.2;
7.10.1981;4251;1330;25.1;16.6;8.4;6.8;31.8;
6.10.1981;4223;1310;24.8;16.4;8.3;6.8;31.5;
5.10.1981;4219;1290;25.9;17.2;8.6;6.7;32.5;
4.10.1981;4213;1350;25.1;16.4;8.6;6.7;31.7;
3.10.1981;4209;1350;25;16;8.9;6.8;31.7;
2.10.1981;4119;1220;24.7;11.4;10.6;6.9;28.9;
1.10.1981;4008;1200;22.4;11.3;11;6.9;29.2;
1.10.1981;2327;1150;24.8;12.6;12.1;7;31.7;
30.09.1981;3905;1080;23.8;12.3;10.4;6.9;29.6;
29.09.1981;3909;1050;24.6;13;11.5;7;31.5;
28.09.1981;3917;1070;24.8;13.5;11.2;7;31.7;
27.09.1981;3927;1050;23.3;15.1;8.1;7;30.2;
26.09.1981;3913;1050;25;16.8;8.1;6.8;31.7;
25.09.1981;3918;1050;24.5;15.9;8.5;6.8;31.2;
24.09.1981;4019;1030;23.5;15.1;8.3;7;30.4;
23.09.1981;4122;1040;24.1;16.2;7.8;7;31;
22.09.1981;4104;1050;23.7;16.4;7.2;7;30.6;
21.09.1981;4101;1130;23.6;16.2;7.3;6.9;30.4;
20.09.1981;4123;1120;23;16;6.9;7.1;30;
19.09.1981;4157;1130;23.2;16;7.1;6.8;29.9;
18.09.1981;4223;1130;23.4;15.7;7.6;7;30.3;
17.09.1981;4325;1160;23.4;15.7;7.6;6.9;30.2;
16.09.1981;4302;1070;23.5;15.9;7.5;7.1;30.5;
15.09.1981;4210;1070;22.9;15.5;7.3;7.1;29.9;
14.09.1981;4304;1140;22.2;14.9;7.2;6.9;29;
13.09.1981;4414;1200;22.8;15.5;7.2;6.9;29.6;
12.09.1981;4409;1130;22.5;15.3;7.1;7;29.4;
11.09.1981;4524;1250;23.4;15.9;7.4;6.9;30.2;
10.09.1981;4514;1220;23.6;16.1;7.4;7.1;30.6;
9.09.1981;4529;1270;23.3;15.8;7.4;6.8;30;
8.09.1981;4631;1200;23.3;15.6;7.6;6.7;29.9;
7.09.1981;4631;1330;22.3;15.2;7;6.6;28.8;
6.09.1981;4627;1340;22.7;15.6;7;6.7;29.3;
5.09.1981;4618;1340;22.5;15.3;7.1;6.8;29.2;
4.09.1981;4607;1330;22.1;15;7;6.8;28.8;
3.09.1981;4733;1320;22.6;15.4;7.1;6.7;29.2;
2.09.1981;4727;1310;23.1;14.9;6.6;6.6;28.1;
1.09.1981;4800;1330;23.3;16.4;6.8;6.7;29.9;
30.08.1981;4700;1300;23.5;16.4;7;7;30.4;
29.08.1981;4600;1200;24.1;16.4;7.6;6.6;30.6;
28.08.1981;4546;1250;23.5;16.8;4.6;6.8;28.2;
27.08.1981;4524;1250;23.6;17.5;0;6.7;24.2;
26.08.1981;4447;1230;24.2;17;7.1;6.5;30.6;
25.08.1981;4430;1260;23.6;16.5;7;6.8;30.3;
24.08.1981;4425;1260;22.1;14.8;7.2;6.6;28.6;
23.08.1981;4420;1220;23.9;16.6;7.2;6.8;30.6;
22.08.1981;4325;1170;22.1;15.3;6.7;5.7;27.7;
21.08.1981;4430;1220;22;15.2;6.7;4.8;26.7;
20.08.1981;4433;1250;22.1;15.3;6.7;4.8;26.8;
19.08.1981;4457;1270;22.5;15.7;6.7;2.2;24.6;
18.08.1981;4412;1310;22;15.5;6.4;2.5;24.4;
17.08.1981;4505;1300;20.6;12.3;8.2;7.1;27.6;
16.08.1981;4518;1300;20.7;12;8.6;7;27.6;
15.08.1981;4525;1290;20.6;11.8;8.7;6.8;27.3;
14.08.1981;4509;1340;20.1;11.4;8.6;6.5;26.5;
13.08.1981;4405;1250;20.5;11.8;8.6;6.8;27.2;
12.08.1981;4419;1250;21;10.1;7.8;6.4;24.3;
11.08.1981;4335;1220;22.8;10.9;7.9;6.5;25.3;
10.08.1981;4335;1260;22.8;15.6;7.1;6.5;29.2;
9.08.1981;4273;1240;22.9;15.6;7.2;6.5;29.3;
8.08.1981;4168;1280;23.3;15.2;7.1;6.5;28.8;
7.08.1981;4234;1300;22.5;15.5;6.9;6.5;28.9;
6.08.1981;4053;1230;22.8;15.8;6.9;6.5;29.2;
5.08.1981;4059;1230;21.9;15.3;6.5;6.3;28.1;
4.08.1981;4103;1280;22.1;15.5;6.5;6.1;28.1;
3.08.1981;4047;1270;20.9;14.4;6.4;6.3;27.1;
2.08.1981;4123;1260;20.6;14.2;6.3;5.2;25.7;
1.08.1981;4116;1230;20.7;14.3;6.3;6.5;27.1;
31.07.1981;5699;1080;20.9;14.5;6.3;6.5;27.3;
30.07.1981;4115;1150;20.7;14.4;6.2;6.6;27.2;
29.07.1981;4132;1150;21.1;14.5;6.5;6.6;27.6;
28.07.1981;4117;1100;20.9;14.3;6.5;6.3;27.1;
27.07.1981;4127;1170;20.4;13.7;6.6;6.3;26.6;
26.07.1981;4106;1150;20.6;13.9;6.6;6.7;27.2;
25.07.1981;4117;1140;19.4;13.3;6;6.6;25.9;
24.07.1981;4230;1200;20.1;13.6;6.4;6.5;26.5;
23.07.1981;4219;1200;20;13.6;6.3;6.7;26.6;
22.07.1981;4228;1290;20.2;13.7;6.4;6.8;26.9;
21.07.1981;4215;1310;20.7;14.1;6.5;6.7;27.3;
20.07.1981;4217;1250;20;13.8;6.1;6.8;26.7;
19.07.1981;4236;1300;19.4;12.8;6.5;6.7;26;
18.07.1981;4207;1310;19.8;13.2;6.5;6.9;26.6;
17.07.1981;4225;1360;19.7;13.3;6.3;6.6;26.2;
16.07.1981;4318;1390;19.3;13.2;6;6.6;25.8;
15.07.1981;4339;1300;19.6;12.9;6.6;6.5;26;
14.07.1981;4319;1340;19.6;13.3;6.2;6.5;26;
13.07.1981;4316;1320;19.9;13.9;5.9;6.4;26.2;
12.07.1981;4311;1500;19.4;12.9;6.4;6.5;25.8;
11.07.1981;4324;1490;19.6;12.9;6.6;6.4;25.9;
10.07.1981;4317;1490;19.3;12.3;6.9;6.3;25.5;
9.07.1981;4422;1530;19.5;13.1;6.3;6.5;25.9;
8.07.1981;4422;1460;19.2;12.8;6.3;6.5;25.6;
7.07.1981;4422;1490;18.9;12.3;6.5;6.5;25.3;
6.07.1981;4357;1460;18.7;10.6;8;6.6;25.2;
5.07.1981;4429;1460;19.5;9.2;7.2;6.9;23.3;
4.07.1981;4520;1450;19.2;8.3;8;7.1;23.4;
3.07.1981;4518;1550;19.4;12.3;7;7.2;26.5;
2.07.1981;4514;1550;20.3;12;8.2;7.2;27.4;
1.07.1981;4507;1540;20.5;12;8.4;7;27.4;
28.06.1981;3778;1510;20;11.9;8;6.9;26.8;
28.06.1981;4419;1460;18.9;10.6;8.2;7;25.8;
27.06.1981;4423;1460;18.6;10.1;8.4;7.1;25.6;
26.06.1981;4418;1450;20.5;11.9;8.5;7;27.4;
25.06.1981;4325;1380;18.6;7.9;7.6;6.8;22.3;
24.06.1981;4318;1380;20.8;12;8.7;7;27.7;
23.06.1981;4306;1350;19.5;11.1;8.3;7;26.4;
22.06.1981;4327;1310;19.7;11.7;7.9;6.8;26.4;
21.06.1981;4355;1270;20.2;7.9;9.5;7.2;24.6;
20.06.1981;4230;1410;19.8;11.9;7.8;7.1;26.8;
19.06.1981;4217;1400;19.5;11.9;7.5;7.2;26.6;
18.06.1981;4219;1340;19.5;11.8;7.6;7.2;26.6;
17.06.1981;4202;1310;18.4;11.2;7.1;7;25.3;
16.06.1981;4125;1290;19.2;10.8;8.3;6.8;25.9;
15.06.1981;4133;1310;18.5;10.3;8.1;6.7;25.1;
14.06.1981;4107;1340;19.4;11.2;8.1;6.8;26.1;
13.06.1981;4055;1370;18.4;10.6;7.7;6.9;25.2;
12.06.1981;4012;1360;19.1;11.4;7.6;6.6;25.6;
11.06.1981;4059;1350;18.3;11.4;6.8;6.7;24.9;
10.06.1981;4046;1330;20.8;12.2;8.5;6.8;27.5;
9.06.1981;4027;1270;19.4;11.4;7.9;6.8;26.1;
8.06.1981;4015;1270;18.3;11.4;6.8;6.9;25.1;
7.06.1981;4008;1320;18.4;11.6;6.7;6.8;25.1;
6.06.1981;3956;1250;18.3;11.7;6.5;6.8;25;
5.06.1981;3925;1260;18.5;11.5;6.9;6.8;25.2;
4.06.1981;3904;1290;18.8;11.8;6.9;6.7;25.4;
3.06.1981;3914;1250;18.4;11.7;6.6;6.6;24.9;
2.06.1981;3905;1250;18.5;11.4;7;6.6;25;
1.06.1981;3811;1150;17.6;11.3;6.2;6.9;24.4;
31.05.1981;3802;1060;17.57;11.4;6.1;6.9;24.4;
30.05.1981;3720;1070;18.71;9;6.3;7;22.3;
29.05.1981;3806;1110;19.09;11;8;7;26;
28.05.1981;3813;1190;19.96;11;8.9;7.1;27;
27.05.1981;3903;1130;20.22;11;9.1;6.9;27;
26.05.1981;3910;1130;19.45;10.8;8.6;7;26.4;
25.05.1981;3914;1070;19.11;11;8;7;26;
24.05.1981;3902;1070;19.33;11;8.2;7.1;26.3;
23.05.1981;3817;1030;19.26;10.2;8;6.9;25.1;
22.05.1981;3913;1040;19.52;10.8;8.6;6.4;25.8;
21.05.1981;3915;1110;19.41;10.7;8.6;6.1;25.4;
20.05.1981;3939;1050;19.29;11.6;7.6;6.4;25.6;
19.05.1981;3908;980;19.64;10.1;9.4;6.6;26.1;
18.05.1981;4012;1000;19.66;10.8;8.8;6.5;26.1;
17.05.1981;4005;1060;20;10.9;9;6.8;26.7;
16.05.1981;4039;1120;19.63;10.7;8.8;6.7;26.2;
15.05.1981;4014;1220;19.97;10.6;9.3;6.7;26.6;
14.05.1981;4019;1240;20.36;10.6;9.7;6.4;26.7;
13.05.1981;4010;1170;20.54;11;9.4;6.7;27.1;
12.05.1981;3956;1150;20.71;11.6;9;6.2;26.8;
11.05.1981;4029;1200;20.05;11.5;8.4;6;25.9;
10.05.1981;4003;1160;20.55;10.9;9.5;5.9;26.3;
9.05.1981;4012;1200;20.72;8.1;9.1;5.8;23;
8.05.1981;4031;1200;20.46;10.7;9.7;5.9;26.3;
7.05.1981;4023;1220;20.95;10.9;9.9;6.1;26.9;
6.05.1981;4003;1210;20.56;10.5;10;6;26.5;
5.05.1981;4034;1230;20.76;10.8;9.9;6;26.7;
4.05.1981;4021;1210;21.02;9.6;10.1;6;25.7;
3.05.1981;3960;1190;20.91;11.1;9.7;6;26.8;
2.05.1981;4006;1200;20.91;11;9.8;6;26.8;
1.05.1981;4023;1210;20.74;11.6;9;6.1;26.7;
1.05.1981;4030;1140;20.71;10.9;9.7;6;26.6;
30.04.1981;4006;1140;20.53;11.9;8.5;6;26.4;
29.04.1981;4020;1150;19.99;11.5;8.4;6.1;26;
28.04.1981;4019;1080;20.67;11;7.5;6.3;24.8;
27.04.1981;4028;1080;19.36;11.6;7.7;6.3;25.6;
26.04.1981;4008;1080;19.38;11.3;8;6.1;25.4;
25.04.1981;4014;1040;18.77;10.7;8;6.2;24.9;
24.04.1981;4026;1040;19.86;11.2;8.6;5.7;25.5;
23.04.1981;3959;930;19.68;11.3;8.3;5.8;25.4;
22.04.1981;4035;1000;20.46;11.7;8.7;6;26.4;
21.04.1981;4051;1030;20.3;10.8;9.4;3.1;23.3;
20.04.1981;4010;1060;20.42;10.7;9.6;5.7;26;
19.04.1981;4032;980;19.48;10.9;8.5;5.9;25.3;
18.04.1981;3947;980;19.04;11.6;7.3;6.3;25.2;
17.04.1981;4019;940;18.8;11.8;6.9;6;24.7;
16.04.1981;4037;1060;19.87;11.8;8;6;25.8;
15.04.1981;4027;1050;18.95;11.4;7.5;6;24.9;
14.04.1981;4021;1080;19.62;11.2;8.3;5.9;25.4;
13.04.1981;4015;1080;19.69;11.3;8.3;5.9;25.5;
12.04.1981;3908;990;19.73;11.1;8.5;5.8;25.4;
11.04.1981;4017;970;19.24;11;8.1;5.8;24.9;
10.04.1981;3920;940;19.36;11;8.3;5.8;25.1;
9.04.1981;4026;970;19.62;11;8.5;5.8;25.3;
8.04.1981;4002;950;19.31;10.3;8.9;5.8;25;
7.04.1981;4015;1040;19.19;10.8;8.3;5.8;24.9;
6.04.1981;3804;960;19.56;10.3;9.2;6;25.5;
5.04.1981;4005;930;19.37;9.3;10;6.1;25.4;
4.04.1981;4007;920;19.51;11.1;8.3;6.3;25.7;
3.04.1981;4018;920;19.53;11;8.4;6.2;25.6;
2.04.1981;4009;960;19.69;11.4;8.2;6.2;25.8;
1.04.1981;4021;1020;20.22;11.9;8.2;6.5;26.6;
30.03.1981;4018;1020;19.4;10.4;8.9;6.9;26.2;
29.03.1981;4025;980;20.7;9.4;11.2;6.8;27.4;
28.03.1981;4005;970;20.2;10.9;9.2;6.8;26.9;
27.03.1981;3809;930;19.2;10.7;8.4;6.2;25.3;
26.03.1981;4013;970;18.8;10.5;8.2;5.6;24.3;
25.03.1981;4018;980;19;9.9;9;5.8;24.7;
24.03.1981;4107;970;19.3;9.8;0.4;5.6;15.8;
23.03.1981;4101;970;19.1;9.7;9.3;5.3;24.3;
22.03.1981;4052;960;19.2;9.2;9.9;6.9;26;
21.03.1981;4202;1300;19.2;9.2;9.9;6.7;25.8;
20.03.1981;4201;1300;19.5;9;10.4;6.5;25.9;
19.03.1981;3906;1210;19.1;8.9;10.1;6.4;25.4;
18.03.1981;4220;1330;20.1;9.4;10.6;6.3;26.3;
17.03.1981;4109;1300;19.5;9;10.4;6.3;25.7;
16.03.1981;4205;1330;19.4;9.2;10.1;6.1;25.4;
15.03.1981;4202;1340;19.1;8.7;10.3;6.3;25.3;
14.03.1981;4204;1320;19.6;8.8;10.7;7;26.5;
13.03.1981;4308;1350;19.5;8.9;10.5;6.3;25.7;
12.03.1981;4302;1350;20.2;10;10.1;6.5;26.6;
11.03.1981;4309;1350;20.5;10;10.4;6.5;26.9;
10.03.1981;4307;1350;21.1;12.5;8.5;6.5;27.5;
9.03.1981;4305;1360;21.3;14.4;6.8;6.4;27.6;
8.03.1981;4058;1280;20.7;14.1;6.5;6.5;27.1;
7.03.1981;4161;1320;20.9;14.3;6.5;3.2;24;
6.03.1981;4303;1350;22.2;15.1;7;0;22.1;
5.03.1981;4307;1370;21;14.5;6.4;0;20.9;
4.03.1981;4424;1370;20.8;13.8;6.4;0;20.2;
3.03.1981;4411;1370;20.6;14.5;6;0;20.5;
2.03.1981;4311;1360;20.9;14.7;6.1;0;20.8;
1.03.1981;4402;1390;20.4;14.1;6.2;0;20.3;
3.03.1981;4406;1370;20.6;14.2;6.3;0;20.5;
2.03.1981;4422;1380;20.6;14.1;6.4;0;20.5;
1.03.1981;4411;1370;20.8;11.9;8.8;0;20.7;
28.02.1981;4429;1380;22.1;10.7;11.3;0;22;
27.02.1981;4411;1370;21.8;9.9;11.8;0;21.7;
26.02.1981;4417;1370;21;9.2;11.7;0;20.9;
25.02.1981;4402;1370;20.4;9.4;10.9;0;20.3;
24.02.1981;4101;1280;21.7;15;6.6;0;21.6;
23.02.1981;4409;1370;22.4;15.4;6.9;0;22.3;
22.02.1981;4412;1370;22.2;15.4;6.7;0;22.1;
21.02.1981;4432;1380;22.6;15.7;6.8;0;22.5;
20.02.1981;4407;1380;21.4;15.1;6.2;0;21.3;
19.02.1981;4411;1370;21.1;15.2;5.8;0;21;
18.02.1981;4405;1370;22;15.5;6.4;0;21.9;
17.02.1981;4401;1370;21.3;15;6.2;0;21.2;
16.02.1981;4410;1370;22.2;15.1;7;0;22.1;
15.02.1981;4407;1370;21.6;12.5;9;0;21.5;
14.02.1981;4413;1370;22.2;10;12.1;0;22.1;
13.02.1981;4411;1320;22.9;9.2;11.6;0;20.8;
12.02.1981;4405;1320;22.8;9.8;11.3;0;21.1;
11.02.1981;4412;1320;22.1;13.4;8.6;0;22;
10.02.1981;4410;1320;23;16;6.9;0;22.9;
9.02.1981;4414;1320;22.8;15.8;6.9;0;22.7;
8.02.1981;4413;1320;23;15.8;7.1;0;22.9;
7.02.1981;4420;1320;23.9;16.4;7.4;0;23.8;
6.02.1981;4418;1320;23.9;16.4;7.4;0;23.8;
5.02.1981;4415;1320;23.9;16.3;7.5;0;23.8;
4.02.1981;4410;1320;23.8;16.3;7.4;0;23.7;
3.02.1981;4403;1320;22.9;15.7;7.1;0;22.8;
2.02.1981;4410;1320;22.9;15.7;7.1;0;22.8;
1.02.1981;4518;1350;23.9;16.2;7.6;0;23.8;
30.01.1981;4509;1350;24.87;16.8;8;1.7;26.5;
29.01.1981;4512;1350;22.66;15.6;7;6.9;29.5;
28.01.1981;4503;1350;23.03;15.8;7.1;6.8;29.7;
27.01.1981;4519;1350;23.35;13.9;9.3;6.4;29.6;
26.01.1981;4506;1350;23.76;16.2;7.5;6.2;29.9;
25.01.1981;4508;1350;23.48;14.1;9.3;6.2;29.6;
24.01.1981;4511;1350;23.86;16.2;7.6;6;29.8;
23.01.1981;4526;1350;23.64;15.8;7.7;5.7;29.2;
22.01.1981;4423;1320;23.46;16;7.4;4.5;27.9;
21.01.1981;4513;1350;23.92;16.2;7.6;4.4;28.2;
20.01.1981;4516;1350;24.24;16.4;7.7;4.5;28.6;
19.01.1981;4526;1350;24.06;16.4;7.6;4.5;28.5;
18.01.1981;4509;1350;24.26;16.5;7.7;4.6;28.8;
17.01.1981;4515;1350;23.89;16;7.8;4.6;28.4;
16.01.1981;4531;1350;24.29;16.5;7.7;4.7;28.9;
15.01.1981;4605;1970;23.69;16.1;7.5;4.6;28.2;
14.01.1981;4607;1970;25.47;17.2;8.2;4.9;30.3;
13.01.1981;4608;1970;23.48;12.3;10.1;6;28.4;
12.01.1981;4716;2020;24.31;9.7;12.6;6.8;29.1;
11.01.1981;4708;2020;24.26;7;11;7;25;
10.01.1981;4714;2020;24.75;16.9;7.8;7.1;31.8;
9.01.1981;4733;2030;24.3;16.7;7.5;7.1;31.3;
8.01.1981;4810;2060;25.39;17.4;7.9;7.2;32.5;
7.01.1981;4808;2060;25.36;16.8;8.5;7;32.3;
6.01.1981;4811;2060;24.14;16.7;7.3;6.9;30.9;
5.01.1981;4908;2100;24.04;16.4;7.5;7;30.9;
4.01.1981;4904;2100;23.61;16.2;7.3;6.9;30.4;
3.01.1981;5019;2150;24.15;16.5;7.5;7.1;31.1;
2.01.1981;5007;2150;23.74;16.3;7.3;6.3;29.9;
1.01.1981;5017;2150;25.25;17.2;7.9;6.9;32;
