Well;Date_;Daily_Water_Injection_bbl;Monthly_Water_Injection_bbl;Pwh_psi;Pan_psi;Liquid_level_in_anulus_m;Work_Days;Notes
X-9199;1.11.1971;651;20206;300;0;;31;
X-3947;1.10.1971;1773;53195;600;0;;30;
X-9199;1.10.1971;577;17332;300;0;;30;
X-2556;1.09.1971;1122;34788;720;0;;31;
X-3947;1.09.1971;1137;35252;50;0;;31;
X-6566;1.09.1971;552;17135;680;0;;31;
X-2556;1.08.1971;1171;35147;0;0;;30;
X-3947;1.08.1971;1187;35615;0;0;;30;
X-6566;1.08.1971;577;17312;0;0;;30;
X-2556;1.07.1971;1217;37735;720;0;;31;
X-3947;1.07.1971;1233;38238;50;0;;31;
X-6566;1.07.1971;599;18587;0;0;;31;
X-2556;1.06.1971;1137;31853;720;0;;28;
X-3947;1.06.1971;1152;32277;50;0;;28;
X-6566;1.06.1971;560;15690;680;0;;28;
X-2556;1.05.1971;1400;43429;720;0;;31;
X-6566;1.05.1971;690;21391;680;0;;31;
X-2556;1.04.1971;1337;41459;720;0;;31;
X-6566;1.04.1971;658;20421;680;0;;31;
X-2556;1.03.1971;1510;45322;720;0;;30;
X-6566;1.03.1971;744;22324;680;0;;30;
X-2556;1.02.1971;1143;35455;600;0;;31;
X-3947;1.02.1971;950;29458;50;0;;31;
X-6566;1.02.1971;616;19102;600;0;;31;
X-2556;1.01.1971;1192;35784;50;0;;30;
X-3947;1.01.1971;991;29731;50;0;;30;
X-6566;1.01.1971;642;19279;50;0;;30;
X-2556;1.12.1970;1169;36244;50;0;;31;
X-3947;1.12.1970;971;30113;50;0;;31;
X-6566;1.12.1970;629;19527;50;0;;31;
X-2556;1.11.1970;1195;37065;50;0;;31;
X-3947;1.11.1970;993;30796;50;0;;31;
X-6566;1.11.1970;644;19969;50;0;;31;
X-2556;1.10.1970;334;10020;50;0;;30;
X-3947;1.10.1970;1239;37173;50;0;;30;
X-6566;1.10.1970;334;10020;50;0;;30;
X-2556;1.09.1970;382;11843;50;0;;31;
X-3947;1.09.1970;1417;43933;50;0;;31;
X-6566;1.09.1970;382;11843;50;0;;31;
X-2556;1.08.1970;372;11173;50;0;;30;
X-3947;1.08.1970;1381;41448;50;0;;30;
X-6566;1.08.1970;372;11173;50;0;;30;
X-2556;1.07.1970;342;10615;50;0;;31;
X-3947;1.07.1970;1270;39378;50;0;;31;
X-6566;1.07.1970;342;10615;50;0;;31;
X-3947;1.06.1970;1362;38159;50;0;;28;
X-6566;1.06.1970;367;10286;50;0;;28;
X-3947;1.05.1970;1402;43474;400;0;;31;
X-6566;1.05.1970;378;11719;400;0;;31;
X-3947;1.04.1970;1211;37551;0;0;;31;
X-6566;1.04.1970;326;10122;600;0;;31;
X-3947;1.03.1970;1296;38888;0;0;;30;
X-5802;1.03.1970;349;10483;0;0;;30;
X-1602;1.02.1970;615;19076;0;0;;31;
X-2556;1.02.1970;406;12587;0;0;;31;
X-3081;1.02.1970;107;3343;540;0;;31;
X-3947;1.02.1970;673;20866;0;0;;31;
X-5802;1.02.1970;761;23600;0;0;;31;
X-6566;1.02.1970;181;5625;0;0;;31;
X-8953;1.02.1970;88;2753;380;0;;31;
X-9199;1.02.1970;919;28516;0;0;;31;
X-1602;1.01.1970;680;20411;0;0;;30;
X-2556;1.01.1970;448;13467;0;0;;30;
X-3081;1.01.1970;119;3577;540;0;;30;
X-5802;1.01.1970;841;25250;0;0;;30;
X-6566;1.01.1970;459;13783;0;0;;30;
X-8953;1.01.1970;98;2946;380;0;;30;
X-9199;1.01.1970;1017;30511;0;0;;30;
X-1602;1.12.1969;618;19177;0;0;;31;
X-2556;1.12.1969;408;12653;0;0;;31;
X-3081;1.12.1969;108;3361;540;0;;31;
X-5802;1.12.1969;765;23725;0;0;;31;
X-6566;1.12.1969;417;12950;0;0;;31;
X-8953;1.12.1969;89;2768;380;0;;31;
X-9199;1.12.1969;924;28667;0;0;;31;
X-1602;1.11.1969;685;21238;0;0;;31;
X-2556;1.11.1969;452;14013;0;0;;31;
X-3081;1.11.1969;120;3722;540;0;;31;
X-5802;1.11.1969;847;26274;0;0;;31;
X-6566;1.11.1969;462;14341;0;0;;31;
X-8953;1.11.1969;98;3065;380;0;;31;
X-9199;1.11.1969;1024;31748;0;0;;31;
X-1602;1.10.1969;690;20709;0;0;;30;
X-2556;1.10.1969;455;13664;0;0;;30;
X-3081;1.10.1969;120;3629;540;0;;30;
X-5802;1.10.1969;853;25619;0;0;;30;
X-6566;1.10.1969;466;13984;0;0;;30;
X-8953;1.10.1969;99;2989;380;0;;30;
X-9199;1.10.1969;1031;30956;0;0;;30;
X-1602;1.09.1969;1463;45353;0;0;;31;
X-2556;1.09.1969;241;7491;0;0;;31;
X-3081;1.09.1969;255;7926;720;0;;31;
X-3947;1.09.1969;204;6347;0;0;;31;
X-6566;1.09.1969;222;6891;0;0;;31;
X-8953;1.09.1969;209;6483;680;0;;31;
X-9199;1.09.1969;1253;38843;450;0;;31;
X-1602;1.08.1969;1561;46840;0;0;;30;
X-3081;1.08.1969;289;8694;720;0;;30;
X-3947;1.08.1969;227;6818;0;0;;30;
X-6566;1.08.1969;227;6818;0;0;;30;
X-8953;1.08.1969;237;7121;680;0;;30;
X-9199;1.08.1969;1199;35992;450;0;;30;
X-1602;1.07.1969;887;27514;0;0;;31;
X-3081;1.07.1969;232;7202;700;0;;31;
X-3947;1.07.1969;202;6278;0;0;;31;
X-5802;1.07.1969;872;27053;0;0;;31;
X-6566;1.07.1969;202;6278;0;0;;31;
X-8953;1.07.1969;190;5909;680;0;;31;
X-9199;1.07.1969;947;29361;100;0;;31;
X-3081;1.06.1969;306;8897;400;0;;29;
X-3947;1.06.1969;277;8039;0;0;;29;
X-5802;1.06.1969;1057;30657;0;0;;29;
X-6566;1.06.1969;277;8039;0;0;;29;
X-8953;1.06.1969;251;7289;260;0;;29;
X-9199;1.06.1969;1286;37303;100;0;;29;
X-3081;1.05.1969;430;13332;120;0;;31;
X-3947;1.05.1969;520;16122;0;0;;31;
X-5802;1.05.1969;1275;39530;0;0;;31;
X-6566;1.05.1969;520;16122;0;0;;31;
X-8953;1.05.1969;350;10851;100;0;;31;
X-3081;1.04.1969;382;11860;120;0;;31;
X-3947;1.04.1969;506;15715;0;0;;31;
X-5802;1.04.1969;1128;34987;0;0;;31;
X-6566;1.04.1969;506;15715;150;0;;31;
X-8953;1.04.1969;315;9785;100;0;;31;
X-3081;1.03.1969;558;16759;160;0;;30;
X-3947;1.03.1969;199;5986;0;0;;30;
X-5802;1.03.1969;1677;50328;0;0;;30;
X-6566;1.03.1969;49;1496;150;0;;30;
X-8953;1.03.1969;457;13717;100;0;;30;
X-3081;1.02.1969;1628;50486;160;0;;31;
X-8953;1.02.1969;1336;41444;100;0;;31;
X-3081;1.01.1969;1567;47021;200;0;;30;
X-8953;1.01.1969;1306;39184;160;0;;30;
X-3081;1.12.1968;1695;52556;640;0;;31;
X-8953;1.12.1968;1609;49897;600;0;;31;
X-3081;1.11.1968;1777;55087;0;0;;31;
X-8953;1.11.1968;1687;52308;0;0;;31;
X-3081;1.10.1968;1066;31996;560;0;;30;
X-6566;1.10.1968;436;13080;150;0;;30;
X-8953;1.10.1968;872;26183;540;0;;30;
X-9199;1.10.1968;880;26414;200;0;;30;
X-3081;1.09.1968;876;27184;580;0;;31;
X-3947;1.09.1968;794;24621;0;0;;31;
X-8953;1.09.1968;717;22241;540;0;;31;
X-9199;1.09.1968;761;23614;260;0;;31;
X-3081;1.08.1968;859;25787;520;0;;30;
X-3947;1.08.1968;688;20644;0;0;;30;
X-8953;1.08.1968;702;21084;540;0;;30;
X-9199;1.08.1968;860;25824;260;0;;30;
X-3081;1.07.1968;687;21312;560;0;;31;
X-3947;1.07.1968;546;16941;0;0;;31;
X-8953;1.07.1968;740;22952;580;0;;31;
X-9199;1.07.1968;775;24045;220;0;;31;
X-3947;1.06.1968;903;25293;0;0;;28;
X-8953;1.06.1968;958;26847;880;0;;28;
X-9199;1.06.1968;903;25293;220;0;;28;
X-3947;1.05.1968;1047;32474;0;0;;31;
X-8953;1.05.1968;1024;31744;450;0;;31;
X-9199;1.05.1968;1035;32109;260;0;;31;
X-3081;1.04.1968;835;25905;520;0;;31;
X-3947;1.04.1968;839;26021;0;0;;31;
X-8953;1.04.1968;840;26051;460;0;;31;
X-9199;1.04.1968;844;26175;0;0;;31;
X-3081;1.03.1968;813;24418;500;0;;30;
X-3947;1.03.1968;822;24660;0;0;;30;
X-8953;1.03.1968;821;24652;460;0;;30;
X-9199;1.03.1968;802;24069;0;0;;30;
X-3081;1.02.1968;778;24123;360;0;;31;
X-3947;1.02.1968;814;25258;0;0;;31;
X-8953;1.02.1968;782;24265;220;0;;31;
X-9199;1.02.1968;787;24407;220;0;;31;
X-3081;1.01.1968;754;22642;360;0;;30;
X-3947;1.01.1968;822;24676;0;0;;30;
X-6566;1.01.1968;361;10847;0;0;;30;
X-8953;1.01.1968;741;22236;220;0;;30;
X-9199;1.01.1968;465;13965;960;0;;30;
X-3081;1.12.1967;720;22327;220;0;;31;
X-3947;1.12.1967;867;26906;0;0;;31;
X-6566;1.12.1967;415;12881;0;0;;31;
X-8953;1.12.1967;724;22470;220;0;;31;
X-9199;1.12.1967;429;13310;960;0;;31;
X-3081;1.11.1967;552;17114;200;0;;31;
X-3947;1.11.1967;691;21428;0;0;;31;
X-6566;1.11.1967;695;21570;0;0;;31;
X-8953;1.11.1967;544;16877;200;0;;31;
X-9199;1.11.1967;700;21712;960;0;;31;
X-3081;1.10.1967;587;17639;220;0;;30;
X-3947;1.10.1967;697;20915;0;0;;30;
X-6566;1.10.1967;554;16631;0;0;;30;
X-8953;1.10.1967;537;16127;240;0;;30;
X-9199;1.10.1967;503;15119;260;0;;30;
X-3081;1.09.1967;541;16780;260;0;;31;
X-3947;1.09.1967;660;20481;0;0;;31;
X-6566;1.09.1967;501;15546;0;0;;31;
X-8953;1.09.1967;501;15546;100;0;;31;
X-9199;1.09.1967;573;17767;100;0;;31;
X-3081;1.08.1967;501;15041;0;0;;30;
X-3947;1.08.1967;630;18915;0;0;;30;
X-6566;1.08.1967;702;21080;0;0;;30;
X-8953;1.08.1967;425;12762;0;0;;30;
X-9199;1.08.1967;683;20510;0;0;;30;
X-3081;1.07.1967;727;22554;140;0;;31;
X-3947;1.07.1967;914;28363;0;0;;31;
X-8953;1.07.1967;617;19137;60;0;;31;
X-9199;1.07.1967;1019;31610;0;0;;31;
X-3081;1.06.1967;565;15832;140;0;;28;
X-3947;1.06.1967;798;22344;0;0;;28;
X-8953;1.06.1967;355;9959;60;0;;28;
X-9199;1.06.1967;893;25025;0;0;;28;
X-3081;1.05.1967;231;7176;140;0;;31;
X-3947;1.05.1967;441;13700;0;0;;31;
X-6566;1.05.1967;583;18103;0;0;;31;
X-8953;1.05.1967;226;7013;80;0;;31;
X-9199;1.05.1967;599;18592;0;0;;31;
X-3081;1.04.1967;299;9294;200;0;;31;
X-3947;1.04.1967;648;20094;0;0;;31;
X-6566;1.04.1967;299;9294;0;0;;31;
X-8953;1.04.1967;283;8791;160;0;;31;
X-9199;1.04.1967;591;18336;600;0;;31;
X-3081;1.03.1967;315;9475;280;0;;30;
X-3947;1.03.1967;612;18385;0;0;;30;
X-6566;1.03.1967;315;9475;0;0;;30;
X-8953;1.03.1967;274;8234;300;0;;30;
X-9199;1.03.1967;579;17370;400;0;;30;
X-3081;1.02.1967;465;14440;320;0;;31;
X-3947;1.02.1967;869;26956;0;0;;31;
X-6566;1.02.1967;455;14120;0;0;;31;
X-8953;1.02.1967;383;11873;330;0;;31;
X-9199;1.02.1967;838;25993;220;0;;31;
X-3081;1.01.1967;534;16037;0;0;;30;
X-6566;1.01.1967;801;24056;0;0;;30;
X-8953;1.01.1967;534;16037;0;0;;30;
X-9199;1.01.1967;385;11565;0;0;;30;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
